index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc,Fc_err
10198,180486.9,233.958365,228.63111,-34.931789,-35.294305,0.08454561908008779,1.139872162506106e-06
10199,180504.6,233.987624,228.6607,-34.949597,-35.335161,0.08420811447731219,1.1413355459552466e-06
10200,180522.3,234.017558,228.689944,-34.975052,-35.378325,0.08387413045854815,1.1427849150383307e-06
10201,180540.0,234.046988,228.719752,-35.002565,-35.410197999999994,0.08353326855745354,1.144265412436618e-06
10202,180557.7,234.077021,228.749186,-35.029529,-35.449146999999996,0.08319624993756974,1.1457304901485443e-06
10203,180575.4,234.106722,228.779227,-35.054155,-35.504438,0.08285183603635875,1.1472290213712655e-06
10204,180593.1,234.13687,228.80847,-35.079221,-35.580372,0.0825161381807927,1.148690902015581e-06
10205,180610.8,234.166594,228.838663,-35.107645,-35.664804,0.08216908566419107,1.1502035473023864e-06
10206,180628.5,234.194956,228.86785,-35.141098,-35.731578,0.08183316197513249,1.1516689637294797e-06
10207,180646.2,234.224875,228.89773,-35.175637,-35.777704,0.08148881875479407,1.1531724136357169e-06
10208,180663.9,234.254752,228.927615,-35.207315,-35.820969,0.08114396807890752,1.1546794042305297e-06
10209,180681.6,234.284144,228.956778,-35.227224,-35.853607,0.08080701410487524,1.1561531609236009e-06
10210,180699.3,234.313223,228.986781,-35.250122,-35.880084999999994,0.08045990560841769,1.1576726548223615e-06
10211,180717.0,234.343005,229.016489,-35.282751,-35.902958,0.08011576032196376,1.1591804991092913e-06
10212,180734.7,234.371931,229.046622,-35.325066,-35.970763,0.07976623361167802,1.1607132723995273e-06
10213,180752.4,234.401904,229.076331,-35.345119,-36.012874999999994,0.07942117241237058,1.1622277967318628e-06
10214,180770.1,234.430987,229.106329,-35.367051,-36.050957999999994,0.0790722975265845,1.1637604057021522e-06
10215,180787.8,234.460589,229.135767,-35.397402,-36.08298,0.07872948796180654,1.1652676870990697e-06
10216,180805.5,234.489245,229.165766,-35.433426,-36.111912999999994,0.07837968849653781,1.1668070486886561e-06
10217,180823.2,234.518988,229.195475,-35.45442,-36.140292,0.0780328149210747,1.1683348810700989e-06
