index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Q_err,Q_err%,Fc,Fc_err
9353.5,158057.25,196.57395878977277,191.0,-17.70791952840909,-17.470169579256545,0.3671567508961787,2.1016209901713117,0.6673284203106431,2.0185463156519035e-07
9388.5,158648.75,197.56021163636353,192.0,-17.83620611931818,-17.652703898979198,0.3727191508279668,2.1113997773990874,0.6652929667154807,2.0526045052537967e-07
9424.0,159248.69999999998,198.56045218644073,193.0,-17.99970873446327,-17.867605910599632,0.3471684707158652,1.9430049691767255,0.6632227131165107,2.0881574130937608e-07
9459.5,159848.65,199.55905165909098,194.0,-18.156204659090903,-18.071539704545447,0.2924444394300236,1.6182596735598929,0.6611161306926424,2.1252741028154887e-07
9494.5,160440.15,200.5441125170455,195.0,-18.26651332386363,-18.186159749999995,0.2702253205338989,1.4858844541597023,0.65897161891654,2.164028976570087e-07
9530.0,161040.1,201.5437833446328,196.0,-18.37077507344632,-18.26098788594632,0.24938033575939997,1.365645370978661,0.6567875000314006,2.2045021669248044e-07
9565.0,161631.6,202.5290111920905,197.0,-18.49399721468926,-18.37309179991653,0.22060933262474516,1.200719699368984,0.6545620131117883,2.246779966519341e-07
9600.5,162231.55000000002,203.52875056250002,198.0,-18.611481465909076,-18.491337068181803,0.2432172583469394,1.3153037957728073,0.6522933076633326,2.2909553015759698e-07
9636.0,162831.5,204.52976151412423,199.0,-18.734736887005635,-18.638319017687454,0.32738335929420626,1.7565068984146313,0.6499794367114378,2.3371282925621628e-07
9671.0,163423.0,205.51616472316388,200.0,-18.879607926553664,-18.82254843502824,0.34403215523497394,1.8277660775983962,0.6476183493239159,2.3854068409434603e-07
9706.5,164022.94999999998,206.51631289204542,201.0,-19.056636511363624,-19.03338118181817,0.3316114292335968,1.7422623235769163,0.6452078825064204,2.435907279774163e-07
9741.5,164614.44999999998,207.5024727386364,202.0,-19.231881710227267,-19.2735194715909,0.35818592452019893,1.8584354821555227,0.6427457524027925,2.488755130314324e-07
9777.0,165214.4,208.50244301694912,203.0,-19.410637870056497,-19.469577563238314,0.35675599665929436,1.8323766681661697,0.6402295447246515,2.5440858930636523e-07
9812.5,165814.35,209.5017956988637,204.0,-19.62711326704546,-19.6811263122432,0.4194344603406163,2.1311506957795157,0.6376567043257875,2.602045932609265e-07
9847.5,166405.85,210.4871886306818,205.0,-19.82949817613638,-19.88065589204547,0.40482782378124915,2.0362900800633366,0.6350245238268896,2.6627935140188796e-07
9883.0,167005.80000000002,211.48719447457634,206.0,-20.019766751412433,-20.090776649139706,0.377776528371025,1.8803480570632969,0.6323301311847633,2.726499904182056e-07
9918.0,167597.30000000002,212.47302046327675,207.0,-20.22749061581921,-20.29604871809194,0.37386690864854355,1.8420674577671752,0.6295704760871969,2.7933505997168595e-07
9953.5,168197.25,213.47319920454538,208.0,-20.43331872727273,-20.53128172727273,0.3457143830044984,1.6838421857767831,0.6267423150398753,2.863546699760633e-07
9988.5,168788.75,214.46024248863642,209.0,-20.658252909090912,-20.77107213636364,0.46199803860341754,2.2242378032793204,0.6238421949948135,2.937306491923586e-07
10024.0,169388.69999999998,215.46097324293785,210.0,-20.90018768926554,-21.034264200629178,0.4717063052832032,2.2425614739073856,0.6208664353505038,3.014867104300656e-07
10059.5,169988.65,216.46165543181823,211.0,-21.181539051136358,-21.339129214978165,0.4888672163597057,2.2909426689096786,0.6178111081318979,3.0964864777827117e-07
10094.5,170580.15,217.44723701704544,212.0,-21.453515721590904,-21.614926642494858,0.505335996306217,2.3379028976796454,0.61467201613302,3.1824455137829943e-07
