"Blank - Large HF - -196C to 46C, 0.1 Kmin",,,,
Creation Date : 10/10/2022 9:35:14 AM,,,,
User : admin,,,,
,,,,
HeatFlow :,,,,
 Initial Mass : 0 mg,,,,
 Molar Mass : 17 g/mol,,,,
,,,,
Index,Time(s),Furnace Temperature(K),Sample Temperature(K),HeatFlow(mW)
344,6071.1,287.645885,302.262997,0.193511
345,6088.8,287.515831,302.152432,0.201737
346,6106.5,287.386448,302.042321,0.206716
347,6124.2,287.256474,301.931853,0.209986
348,6141.9,287.126164,301.821186,0.216335
349,6159.6,286.997037,301.709629,0.221146
350,6177.3,286.867615,301.598349,0.228182
351,6195,286.738509,301.48679,0.23368
352,6212.7,286.609935,301.375748,0.239351
353,6230.4,286.480118,301.26433,0.242969
354,6248.1,286.352117,301.152672,0.247443
355,6265.8,286.223563,301.040659,0.252775
356,6283.5,286.094714,300.929478,0.260332
357,6301.2,285.966954,300.817009,0.263955
358,6318.9,285.839023,300.704937,0.270317
359,6336.6,285.711783,300.594054,0.276338
360,6354.3,285.584325,300.481367,0.279792
361,6372,285.457045,300.368958,0.280335
362,6389.7,285.329567,300.256152,0.280537
363,6407.4,285.203174,300.143862,0.283307
364,6425.1,285.076407,300.031214,0.286764
365,6442.8,284.94958,299.918944,0.29005
366,6460.5,284.823502,299.806338,0.29128
367,6478.2,284.697247,299.69361,0.295082
368,6495.9,284.571051,299.580548,0.292372
369,6513.6,284.445308,299.467781,0.292917
370,6531.3,284.320156,299.354342,0.294321
371,6549,284.193488,299.241616,0.296924
372,6566.7,284.068454,299.127959,0.294385
373,6584.4,283.943027,299.014777,0.290302
374,6602.1,283.817954,298.901274,0.28879
375,6619.8,283.69239,298.788815,0.283848
376,6637.5,283.568421,298.675503,0.284737
377,6655.2,283.442855,298.562115,0.278936
378,6672.9,283.318572,298.44817,0.278281
379,6690.6,283.194209,298.334504,0.275394
380,6708.3,283.069353,298.221272,0.273537
381,6726,282.945345,298.106615,0.26739
382,6743.7,282.820983,297.993126,0.262442
383,6761.4,282.697779,297.880547,0.256634
384,6779.1,282.574753,297.766802,0.251856
385,6796.8,282.451668,297.651967,0.248622
386,6814.5,282.328012,297.538281,0.244185
387,6832.2,282.205084,297.423743,0.239748
388,6849.9,282.082216,297.310412,0.233076
389,6867.6,281.9598,297.196429,0.22709
390,6885.3,281.836538,297.082266,0.220072
391,6903,281.713926,296.968066,0.211678
392,6920.7,281.591786,296.853964,0.208609
393,6938.4,281.468996,296.739367,0.201931
394,6956.1,281.347448,296.625779,0.19886
395,6973.8,281.224953,296.511202,0.195273
396,6991.5,281.103286,296.39704,0.192029
397,7009.2,280.981974,296.281908,0.186377
398,7026.9,280.859578,296.168103,0.184851
399,7044.6,280.737911,296.054516,0.182292
400,7062.3,280.615889,295.939127,0.179734
401,7080,280.495285,295.824748,0.178206
402,7097.7,280.373933,295.710394,0.174786
403,7115.4,280.252582,295.596442,0.173946
404,7133.1,280.131761,295.481934,0.16932
405,7150.8,280.010389,295.367644,0.168135
406,7168.5,279.888683,295.252623,0.17022
407,7186.2,279.768178,295.138493,0.169207
408,7203.9,279.647476,295.024025,0.169571
409,7221.6,279.526484,294.909399,0.169419
410,7239.3,279.405622,294.795307,0.167373
411,7257,279.285528,294.680426,0.16567
412,7274.7,279.165434,294.566531,0.165001
413,7292.4,279.045084,294.452301,0.163814
414,7310.1,278.925403,294.337853,0.163144
415,7327.8,278.805269,294.223149,0.161441
416,7345.5,278.685765,294.109433,0.15629
417,7363.2,278.566045,293.994511,0.153724
418,7380.9,278.445832,293.880183,0.144435
419,7398.6,278.326564,293.766526,0.136005
420,7416.3,278.207729,293.652571,0.128091
421,7434,278.088009,293.537669,0.120003
422,7451.7,277.96884,293.424033,0.112085
423,7469.4,277.849906,293.310732,0.10382
424,7487.1,277.731799,293.196146,0.090034
425,7504.8,277.61259,293.082371,0.074865
426,7522.5,277.493597,292.968041,0.057449
427,7540.2,277.375883,292.854681,0.037614
428,7557.9,277.257363,292.741381,0.013978
429,7575.6,277.13965,292.628317,-0.008111
430,7593.3,277.021366,292.514922,-0.037455
431,7611,276.903731,292.401415,-0.073538
