T(K),Fc,X,m(mol/kg),cp(J/gK),cpm(J/molK),,
243.409039,0.883896551,0.172207391,12.21490497,9.015011899,161.1599117,,
243.437309,0.883825347,0.172100334,12.20573279,8.231349003,147.1513971,,
243.465812,0.883752059,0.171992319,12.19648085,8.544424419,152.749173,,
243.4941875,0.88367938,0.171884711,12.18726615,8.515212581,152.2278876,,
243.522301,0.883606459,0.171778021,12.17813246,9.092458912,162.5484086,,
243.5506775,0.883534845,0.171670256,12.16890921,7.930994588,141.7854622,,
243.579384,0.883460282,0.171561161,12.15957447,8.335295084,149.0142279,,
243.607712,0.883386679,0.171453428,12.15035867,8.653220751,154.6988962,,
243.635709,0.88331378,0.171346878,12.14124649,8.987979156,160.6845546,,
243.663939,0.883241605,0.171239366,12.13205438,8.14525041,145.6193827,,
243.692355,0.88316721,0.171131069,12.12279757,8.575241609,153.3076402,,
243.720283,0.883093782,0.171024557,12.11369567,9.15384227,163.6528233,,
243.7486205,0.883021641,0.170916407,12.1044562,7.754745891,138.6405693,,
243.776958,0.882945785,0.17080818,12.09521259,9.18510635,164.2137948,,
243.804954,0.882873358,0.170701182,12.08607631,8.48121595,151.6303807,,
243.8332915,0.882798995,0.170592802,12.07682446,8.504989046,152.0563469,,
243.862145,0.882724487,0.17048237,12.06739988,7.500223677,134.0935074,,
243.8908325,0.882647107,0.170372494,12.05802526,8.911211948,159.3210043,,
243.9190335,0.882573175,0.170264404,12.04880548,8.537444473,152.6394657,,
243.947352,0.88249806,0.170155788,12.03954314,8.734536576,156.1642101,,
243.975387,0.882423211,0.170048182,12.03036944,9.19903165,164.4698987,,
244.0035395,0.882349304,0.16994005,12.0211532,8.535465022,152.6069043,,
244.0317895,0.882273535,0.169831466,12.01190091,9.013933128,161.16251,,
244.060088,0.882198814,0.169722619,12.0026286,8.448677103,151.0570867,,
244.0882795,0.882122483,0.169614106,11.99338722,9.253890712,165.4548308,,
244.1166655,0.882048038,0.169504767,11.98407792,8.059096203,144.0934167,,
244.144974,0.881970359,0.169395649,11.97478988,9.415675764,168.3495665,,
244.1731845,0.881896032,0.169286832,11.96552986,8.255665186,147.6098299,,
244.201648,0.88181857,0.169176961,11.9561826,8.886943736,158.8979762,,
244.2300245,0.881742579,0.169067347,11.94685973,8.45241768,151.1296252,,
244.2581095,0.881665275,0.168958783,11.93762851,9.535711616,170.5000295,,
244.286369,0.881590559,0.168849467,11.9283358,8.115842388,145.1134501,,
244.314259,0.881511999,0.168741504,11.91916053,10.38011937,185.6004781,,
244.3422615,0.881438995,0.168633029,11.90994418,7.893394472,141.137767,,
244.3709005,0.881359509,0.16852201,11.90051412,8.964636219,160.2931121,,
244.3992285,0.881282733,0.168412118,11.89118227,8.510289424,152.1700725,,
244.427586,0.881204627,0.168302033,11.88183652,8.885494991,158.8800164,,
244.456098,0.881127379,0.168191269,11.87243563,8.176312067,146.2001632,,
244.484707,0.881048106,0.168080048,11.86299851,8.667834756,154.990037,,
244.5129475,0.880970009,0.167970182,11.85367876,8.929058899,159.6620029,,
244.5412365,0.880892447,0.167860049,11.84433884,8.571639355,153.2718885,,
244.569632,0.880813766,0.167749422,11.83495956,8.715356341,155.8427175,,
244.5981735,0.880735298,0.167638147,11.82552782,8.266251788,147.813042,,
244.626306,0.880655485,0.167528388,11.81622708,9.568412122,171.0987047,,
244.6542345,0.880578973,0.167419348,11.8069897,8.665199036,154.9487574,,
244.682757,0.880499975,0.167307911,11.79755166,8.304666976,148.5027658,,
244.7110745,0.880419835,0.167197194,11.78817725,9.102593843,162.7721999,,
244.739265,0.880341661,0.167086897,11.77884072,8.576894261,153.3726288,,
244.7677875,0.880261907,0.16697522,11.76939002,8.421481466,150.5944872,,
244.796349,0.880181547,0.16686331,11.75992213,8.510843166,152.1934428,,
244.824287,0.880101245,0.166753766,11.75065681,9.777083551,174.8378265,,
244.852283,0.880024075,0.166643917,11.74136816,8.415573442,150.4916877,,
244.8809895,0.879943119,0.166531199,11.73183952,8.285872315,148.1732586,,
244.9092975,0.879861607,0.166419967,11.72243894,9.273385895,165.8336609,,
244.9377225,0.879782579,0.166308195,11.71299528,8.068178206,144.282152,,
244.9661575,0.879700066,0.166196304,11.70354408,9.264599104,165.6786462,,
244.9941345,0.879620654,0.166086136,11.69424098,9.025603015,161.4056998,,
245.0221885,0.879540419,0.165975588,11.68490815,9.124944285,163.1832597,,
245.0506815,0.879460243,0.165863229,11.67542507,8.159022676,145.9104212,,
245.079458,0.879377159,0.165749671,11.66584332,8.572289738,153.3020034,,
245.1076685,0.879295019,0.165638266,11.65644582,9.370297522,167.5741919,,
245.135771,0.879214849,0.165527209,11.64708015,8.80706648,157.5026204,,
245.1640695,0.879132995,0.165415299,11.63764498,8.933345839,159.7619796,,
245.1925435,0.879051361,0.165302613,11.62814706,8.423445109,150.6439977,,
245.220822,0.878968149,0.165190621,11.61871015,9.348418745,167.1871977,,
245.248964,0.878887312,0.165079091,11.60931463,8.710429287,155.7783817,,
245.277408,0.87880455,0.164966283,11.59981406,8.707413687,155.725454,,
245.3058715,0.878721616,0.164853317,11.59030273,8.667234171,155.0078744,,
245.3340725,0.878638394,0.164741312,11.58087492,9.27462936,165.8718058,,
245.362342,0.878556651,0.164628956,11.57142003,8.556730656,153.0335522,,
245.3907085,0.878472682,0.164516134,11.56192848,9.113505387,162.9922862,,
245.4190945,0.878390028,0.164403153,11.55242618,8.567175042,153.2223223,,
245.447587,0.878305592,0.164289668,11.54288398,8.932409542,159.7555088,,
245.4759925,0.878221962,0.164176447,11.53336666,8.779455937,157.0209602,,
245.5038915,0.878137686,0.164065167,11.52401493,10.06001374,179.9249373,,
245.531897,0.878056712,0.163953383,11.51462339,8.569361815,153.2653706,,
245.5604385,0.877971454,0.163839378,11.50504787,8.876506441,158.75977,,
245.5888735,0.877886949,0.163725717,11.49550382,8.746800586,156.4409462,,
245.6172015,0.877801967,0.163612403,11.48599146,9.056653313,161.9838673,,
245.6452365,0.877717745,0.163500181,11.47657334,9.330689615,166.8862466,,
245.6733785,0.877634163,0.16338745,11.46711511,8.795016277,157.3063481,,
245.701657,0.877548948,0.163274093,11.45760682,9.007207483,161.1026116,,
245.7301985,0.877464193,0.163159599,11.44800584,8.242806881,147.4315323,,
245.7585355,0.877377031,0.163045844,11.43846941,9.449780024,169.0206532,,
245.786591,0.877293153,0.162933139,11.42902356,8.822431873,157.8007948,,
245.8151235,0.877207328,0.162818436,11.41941287,8.432394985,150.8254605,,
245.84345,0.877120201,0.16270448,11.40986733,9.237320863,165.2237882,,
245.8715915,0.877035264,0.162591187,11.40037995,8.787701755,157.1826715,,
245.8996565,0.876948896,0.162478122,11.39091422,9.384338062,167.855589,,
245.927712,0.876864069,0.162365015,11.38144755,8.808210013,157.5515314,,
245.9560495,0.876777395,0.162250691,11.37188153,8.81237351,157.6270329,,
245.984425,0.87669048,0.162136131,11.36229844,8.79017419,157.2309823,,
246.012606,0.876603204,0.162022275,11.35277685,9.308091525,166.4961196,,
246.0411285,0.876517116,0.161906957,11.34313562,8.183555012,146.382223,,
246.06967,0.87642736,0.161791479,11.33348369,9.359389758,167.4159108,,
246.097666,0.876340785,0.161678127,11.32401207,9.391950734,167.9994325,,
246.1258375,0.876254027,0.161563984,11.31447691,9.039853556,161.7023143,,
246.154194,0.876165995,0.16144901,11.30487491,9.035022742,161.6169635,,
246.182502,0.876077716,0.16133415,11.29528512,9.171720537,164.0632671,,
246.2108205,0.875989609,0.161219166,11.28568756,9.036706835,161.6492106,,
246.239139,0.875900885,0.1611041,11.27608578,9.18815649,164.3594324,,
246.267525,0.8758124,0.160988676,11.26645687,8.910569612,159.3949582,,
246.295745,0.875722871,0.160873846,11.25688007,9.565153127,171.1054679,,
246.324014,0.875635051,0.160758735,11.24728245,8.833135337,158.0118659,,
246.3522925,0.875544829,0.160643503,11.23767739,9.584113271,171.4468907,,
246.3806975,0.87545657,0.160527673,11.22802513,8.616272433,154.1345401,,
246.40922,0.875365158,0.16041128,11.21832867,9.363802935,167.5080571,,
246.4371865,0.875275771,0.160297075,11.20881707,9.812107165,175.528868,,
246.465524,0.875187501,0.160181272,11.1991751,8.582902461,153.5406302,,
246.49392,0.875095366,0.160065148,11.18950898,9.695864427,173.4516984,,
246.5221105,0.875006339,0.159949782,11.17990862,9.058641265,162.0533247,,
246.550526,0.874915121,0.159833412,11.17022741,9.273021334,165.8895503,,
246.578561,0.874824265,0.159718519,11.16067167,9.925515757,177.5635029,,
246.6068005,0.874735098,0.159602705,11.15104205,8.86251105,158.5478231,,
246.6352155,0.874642533,0.159486089,11.14134836,9.552545182,170.8934773,,
246.6637375,0.874551845,0.15936895,11.13161389,8.656225258,154.859496,,
246.6919775,0.874458183,0.159252886,11.12197145,10.19297974,182.3531761,,
246.7197305,0.874368927,0.159138743,11.11249121,9.707132096,173.6624573,,
246.747932,0.874278026,0.159022673,11.10285362,9.231216002,165.1493218,,
246.7761035,0.874185465,0.158906645,11.09322211,9.792379966,175.1898804,,
246.8041775,0.874094365,0.158790937,11.08361978,9.468263569,169.3924184,,
246.8324265,0.87400204,0.158674425,11.07395342,9.443721043,168.9544634,,
246.8609575,0.873909395,0.158556665,11.0641863,8.888429033,159.0209888,,
246.8894705,0.873814813,0.158438896,11.05442108,9.479854848,169.6032028,,
246.917789,0.873721878,0.158321846,11.04471823,9.288648033,166.1834503,,
246.9460385,0.873628162,0.158204998,11.03503484,9.621302101,172.1361219,,
246.9739175,0.873535275,0.158089602,11.02547434,10.09270416,180.5712351,,
247.001699,0.873443606,0.157974528,11.01594321,9.833237129,175.9301981,,
247.030163,0.873350966,0.157856544,11.00617373,8.633899834,154.4734377,,
247.058764,0.873254353,0.157737907,10.99635294,9.54597623,170.7930117,,
247.086829,0.873160387,0.157621411,10.98671203,9.800268156,175.3438737,,
247.1150395,0.873066932,0.157504228,10.97701698,9.274679562,165.9412885,,
247.1432595,0.872971578,0.157386922,10.96731448,9.815899486,175.6258973,,
247.171323,0.872877647,0.157270184,10.95766164,9.627193376,172.2507194,,
247.1996985,0.872782928,0.157152065,10.94789729,9.1290072,163.3382236,,
247.228124,0.872686477,0.157033653,10.9381115,9.480555168,169.629345,,
247.2561105,0.872590999,0.156916987,10.92847271,10.04028854,179.6454834,,
247.2841845,0.872497096,0.156799874,10.91879965,9.266573811,165.8029308,,
247.312005,0.872400604,0.156683737,10.90920986,10.60791102,189.8041754,,
247.340313,0.872308014,0.156565482,10.89944787,8.262869726,147.8460522,,
247.3688355,0.872207772,0.156446245,10.88960767,10.12009888,181.0783547,,
247.396822,0.872113302,0.156329167,10.87994824,9.375222482,167.7514452,,
247.4248775,0.872016285,0.156211717,10.87026088,9.973728326,178.4617448,,
247.453137,0.871920925,0.15609333,10.86049892,8.949314842,160.1328096,,
247.4813855,0.871822073,0.155974905,10.85073658,10.00508906,179.0253091,,
247.5091995,0.871726363,0.155858219,10.84112033,9.895288576,177.0617822,,
247.537564,0.871630077,0.15573914,10.83130957,8.843328166,158.2395583,,
247.5660465,0.871530129,0.155619481,10.82145378,9.662305988,172.8952551,,
247.594295,0.871432589,0.15550072,10.81167476,9.349500481,167.2991142,,
247.622845,0.87133382,0.155380607,10.80178714,9.012673331,161.2730659,,
247.6508985,0.871233739,0.155262498,10.79206732,10.43316482,186.6926452,,
247.6787085,0.871137995,0.155145333,10.78242781,9.509967278,170.1739459,,
247.7072205,0.871039176,0.155025125,10.77254078,8.880421864,158.9097795,,
247.735557,0.870938075,0.154905573,10.7627104,9.877285373,176.7492558,,
247.7638345,0.870840043,0.154786184,10.75289632,8.983830074,160.7624003,,
247.791742,0.870738903,0.154668275,10.74320656,10.69911631,191.4581182,,
247.819815,0.870643046,0.154549584,10.73345525,8.636139002,154.5426818,,
247.8482095,0.870540281,0.154429449,10.72358808,9.988155157,178.7380764,,
247.876449,0.870441709,0.154309885,10.7137706,9.004903438,161.1438831,,
247.9048045,0.870339582,0.154189744,10.70390862,9.784066369,175.0883031,,
247.9328185,0.870239736,0.154070968,10.69416131,9.782191519,175.0559394,,
247.960726,0.870139588,0.153952559,10.68444699,10.06019261,180.0320891,,
247.9887305,0.870040058,0.153833657,10.67469483,9.594475088,171.6990109,,
248.016843,0.869938763,0.153714212,10.66490096,9.828489063,175.8880339,,
248.044965,0.869838007,0.153594643,10.65509967,9.579749798,171.4378324,,
248.073165,0.869736186,0.153474658,10.64526707,9.664707533,172.9594088,,
248.101726,0.869634409,0.153353051,10.63530438,8.811789478,157.6966996,,
248.130121,0.869529507,0.153232065,10.62539541,10.01754603,179.2762825,,
248.1581845,0.869428467,0.153112407,10.61559801,9.501520993,170.0425428,,
248.1864225,0.869325499,0.15299192,10.60573556,9.627327887,172.2952122,,
248.214778,0.869222727,0.152870847,10.59582791,9.251743426,165.5747196,,
248.2430175,0.869118429,0.152750184,10.58595666,9.889150558,176.9833572,,
248.2711395,0.869016036,0.152629939,10.57612237,9.503303057,170.0791202,,
248.2995925,0.868912124,0.152508193,10.56616816,9.157105746,163.8844205,,
248.328094,0.868806824,0.152386153,10.55619278,9.370922133,167.7122539,,
248.3561955,0.868702074,0.152265741,10.54635329,10.00119943,178.9936152,,
248.3843865,0.868599248,0.15214486,10.53647836,9.166426927,164.0546445,,
248.4126745,0.868493354,0.152023479,10.52656532,9.783381775,175.0977075,,
248.440845,0.868389334,0.151902517,10.51668935,9.423516177,168.6581913,,
248.4688105,0.868283829,0.151782351,10.5068812,10.2530891,183.5068029,,
248.4968245,0.868180862,0.151661893,10.49705199,9.324103105,166.8812298,,
248.5251705,0.868074511,0.151539922,10.48710217,9.505689081,170.1324098,,
248.5537015,0.867968581,0.151417069,10.47708324,8.915036391,159.5620527,,
248.5818435,0.867860345,0.151295805,10.46719679,10.35838105,185.3964373,,
248.609585,0.867756854,0.151176184,10.45744705,9.771933047,174.9012646,,
248.638,0.867651145,0.151053574,10.44745651,8.905583264,159.3961676,,
248.666844,0.86754208,0.150929024,10.43731088,8.885466594,159.0372411,,
248.6950145,0.867432621,0.150807296,10.42739803,10.41474392,186.4104302,,
248.7227655,0.867328165,0.150687298,10.4176288,9.823010902,175.8203798,,
248.7511305,0.867221398,0.15056456,10.40763934,9.103382211,162.9410115,,
248.77973,0.86711177,0.15044072,10.39756312,9.349364019,167.3450115,,
248.807921,0.867002706,0.150318562,10.38762671,10.02758375,179.4857721,,
248.836151,0.866895699,0.150196151,10.37767247,9.307906936,166.6052939,,
248.864331,0.866785827,0.150073871,10.3677318,10.17839573,182.1877315,,
248.8924425,0.866678706,0.149951803,10.35781124,9.484263462,169.7643254,,
248.920915,0.866568852,0.149828081,10.34775916,9.412478261,168.4805905,,
248.949417,0.866458432,0.149704144,10.33769251,9.445539107,169.0735661,,
248.9776555,0.86634783,0.149581266,10.32771483,10.01502857,179.2685894,,
249.005836,0.866238941,0.149458556,10.3177536,9.603209442,171.8982485,,
249.034221,0.866128273,0.149334868,10.30771597,9.598301297,171.8116053,,
249.06242,0.866017273,0.149211906,10.29774006,10.03651475,179.6569789,,
249.0904545,0.865907541,0.149089576,10.28781832,9.969418796,178.4571851,,
249.1188205,0.865797313,0.148965713,10.27777518,9.296448851,166.4118899,,
249.1469425,0.865684454,0.148842831,10.2678144,10.47039163,187.4274692,,
249.175113,0.865575633,0.148719651,10.2578324,9.142436048,163.657269,,
249.2034495,0.86546186,0.148595659,10.24778751,10.05361196,179.9693555,,
249.231962,0.865351207,0.148470809,10.23767612,8.750412272,156.6419397,,
249.260473,0.865235494,0.148345879,10.22756114,10.04354662,179.7917395,,
249.2886435,0.865124325,0.148222354,10.21756291,9.465995138,169.454058,,
249.3168925,0.865010781,0.1480984,10.20753278,9.882717176,176.9151952,,
249.344994,0.864898456,0.147975007,10.19755101,9.805653276,175.5368742,,
249.3733205,0.864785558,0.14785054,10.18748528,9.401526056,168.3035464,,
249.4015505,0.864670891,0.147726411,10.1774498,10.02215917,179.4152217,,
249.4297215,0.864558233,0.147602456,10.16743128,9.532721149,170.6545815,,
249.4583795,0.864443498,0.14747627,10.15723546,8.984555509,160.8424898,,
249.486667,0.864326355,0.147351629,10.1471674,10.3857506,185.9281593,,
249.515013,0.864214076,0.147226643,10.13707447,8.89724628,159.2817399,,
249.5433095,0.864095896,0.147101789,10.12699512,10.53882476,188.6712196,,
249.57146,0.863983483,0.146977493,10.11696379,9.252758284,165.6486007,,
249.6001085,0.863865933,0.14685091,10.1067509,9.501728709,170.1070522,,
249.6284355,0.863748896,0.146725661,10.09664858,10.04145142,179.7708569,,
249.6565775,0.863633419,0.146601144,10.08660824,9.999326027,179.0179634,,
249.6845335,0.863517345,0.146477365,10.07663033,10.53867546,188.6752708,,
249.7126745,0.863402853,0.146352681,10.06658244,9.64633946,172.7008928,,
249.741069,0.863284693,0.146226788,10.05644001,9.998502166,179.0070384,,
249.7696295,0.863167547,0.146100071,10.04623422,9.302219598,166.5424276,,
249.7980635,0.863047433,0.145973827,10.03606959,10.28129977,184.0727304,,
249.826244,0.862930771,0.145848622,10.0259916,9.850484819,176.3608331,,
249.854649,0.862812195,0.145722333,10.01582931,9.799057838,175.4413606,,
249.8830825,0.862693088,0.14559583,10.00565279,9.814617181,175.7212022,,
249.9111845,0.862573696,0.145470716,9.995590972,10.56503418,189.1580414,,
249.9395305,0.862456803,0.145344428,9.985437807,9.298902947,166.4902277,,
249.9678575,0.862334774,0.145218139,9.975287459,10.59287745,189.6592856,,
249.995804,0.862217473,0.14509346,9.96526955,10.08711074,180.6051131,,
250.023828,0.86209808,0.144968351,9.955219971,10.36878026,185.6496028,,
250.0520185,0.861979556,0.144842413,9.945106756,9.680776815,173.3323729,,
250.0805505,0.861858166,0.144714861,9.934867025,9.592402041,171.7512905,,
250.1088565,0.861736146,0.144588233,9.924704423,10.18192601,182.3079935,,
250.136988,0.861616096,0.144462299,9.914600548,9.990331704,178.8787716,,
250.165276,0.861494979,0.144335578,9.904436526,9.856268688,176.4796242,,
250.1934075,0.861372998,0.144209472,9.894324821,10.37426621,185.7558713,,
250.2217345,0.861252639,0.144082403,9.884138906,9.479880485,169.7427262,,
250.2501575,0.861128372,0.143954816,9.873914503,10.21313204,182.8733495,,
250.278396,0.861006589,0.143827971,9.863752535,9.937813544,177.9448653,,
250.3063625,0.860883314,0.143702261,9.853684591,10.8987393,195.1524448,,
250.3344845,0.860763306,0.143575768,9.843556798,9.658591456,172.9476492,,
250.36284,0.860638071,0.143448137,9.833340989,10.41394352,186.4744127,,
250.3909525,0.86051543,0.143321514,9.823208841,10.23295645,183.2349415,,
250.4192795,0.860391712,0.143193838,9.812995476,9.969265137,178.514492,,
250.4474795,0.860266581,0.143066648,9.802824008,10.54726943,188.8658876,,
250.4758745,0.860143372,0.142938491,9.792578285,9.568916965,171.3481603,,
250.5041615,0.860015899,0.142810734,9.782367624,10.82527576,193.8468706,,
250.532274,0.859893037,0.14268368,9.772216093,9.979734236,178.707159,,
250.560532,0.859766484,0.142555882,9.762008148,10.52304226,188.4375532,,
250.5885365,0.85964172,0.142429144,9.75188795,10.57611019,189.3892174,,
250.616883,0.859516806,0.142300772,9.741640287,9.791305264,175.3367912,,
250.64517,0.859388364,0.142172583,9.731410252,10.7482027,192.4737415,,
250.673282,0.859263362,0.1420451,9.721239669,10.20821465,182.8052199,,
250.701405,0.859135857,0.141917482,9.711061283,10.74303991,192.3840889,,
250.7296015,0.859010137,0.141789444,9.700852462,10.05631311,180.0876461,,
250.7581135,0.858881335,0.141659886,9.690525511,10.03849923,179.7699656,,
250.786693,0.858752128,0.141529932,9.680170181,9.912441775,177.5138383,,
250.814785,0.858622063,0.141402109,9.669987659,11.16003638,199.8574505,,
250.84279,0.858496648,0.141274596,9.659832898,10.12900456,181.3947273,,
250.8714195,0.858366732,0.141144152,9.649447798,9.800884412,175.5199118,,
250.8997655,0.858234973,0.141014911,9.639161664,10.84062358,194.1415944,,
250.928102,0.858107002,0.140885627,9.628875132,9.877020288,176.8860063,,
250.956096,0.857974668,0.14075782,9.618709162,11.68998893,209.3557039,,
250.9842655,0.857849215,0.140629125,9.608475681,9.515390446,170.4121281,,
251.012651,0.857714597,0.140499357,9.598159904,11.1607212,199.8800094,,
251.0407435,0.857586512,0.140370842,9.587946828,10.11207389,181.1008635,,
251.0688745,0.857453939,0.140242065,9.577715993,11.02800303,197.5060274,,
251.0969965,0.857324852,0.140113243,9.567484674,10.10197103,180.9225865,,
251.1251865,0.857191698,0.139984023,9.557224849,10.84584313,194.2464944,,
251.153464,0.857061326,0.139854316,9.546929394,9.889370757,177.1176103,,
251.182142,0.856926678,0.139722683,9.536484258,9.923073361,177.7225551,,
251.209931,0.856791874,0.139595046,9.526359207,11.95136022,214.0507951,,
251.237965,0.856664929,0.139466198,9.516141197,9.403387748,168.4174339,,
251.266477,0.856527133,0.139335065,9.505745162,10.81086345,193.6271853,,
251.2947155,0.856395013,0.139205104,9.495445079,9.980618353,178.7584661,,
251.3230425,0.856259113,0.139074648,9.485108951,10.585888,189.6005957,,
251.3514465,0.856125478,0.13894375,9.474740945,9.803804495,175.594249,,
251.379451,0.855988149,0.138814608,9.464515061,11.53463798,206.5964307,,
251.407612,0.855857659,0.138684658,9.454228331,9.47786214,169.7588609,,
251.436123,0.855718132,0.138553005,9.443809976,10.72067502,192.0204389,,
251.4644885,0.855583606,0.138421936,9.433441024,9.804410584,175.6103321,,
251.492376,0.855444765,0.138292992,9.423243148,11.86859129,212.5841806,,
251.5203995,0.855314178,0.138163333,9.412991895,9.506542725,170.2776255,,
251.548902,0.855173315,0.138031371,9.402561677,10.72212249,192.0520799,,
251.5771115,0.855037402,0.137900678,9.392234967,10.1561011,181.9149971,,
251.605428,0.85489867,0.137769403,9.381865381,10.49470862,187.9815065,,
251.6334425,0.854761013,0.137639442,9.371602737,10.86254527,194.5716491,,
251.6618085,0.854624529,0.137507764,9.361207635,9.732781031,174.3364408,,
251.6902125,0.854482713,0.137375823,9.350794888,10.7921924,193.3143843,,
251.718343,0.854345149,0.137245065,9.340478743,10.35617539,185.5056441,,
251.7468065,0.854205302,0.137112672,9.330036776,10.06047746,180.2102972,,
251.7752795,0.85406373,0.136980148,9.319587603,10.35427851,185.4744689,,
251.80345,0.853923061,0.136848944,9.309245786,10.75370073,192.6306944,,
251.8317675,0.853783766,0.13671697,9.298846344,10.02468104,179.5731401,,
251.8600935,0.853640902,0.136584869,9.288440114,10.7168614,191.9736844,,
251.8880285,0.853500799,0.136454506,9.278173943,10.86720841,194.6683336,,
251.9159645,0.853361119,0.136324054,9.267903851,10.65785567,190.919541,,
251.944545,0.853220287,0.136190505,9.257393149,9.388832023,168.188162,,
251.973145,0.853073384,0.136056776,9.246871564,10.58329494,189.5867874,,
252.0013155,0.852931613,0.135924969,9.236504362,10.30501788,184.6031821,,
252.029564,0.852788294,0.135792711,9.22610485,10.37873625,185.9251691,,
252.0580275,0.852644993,0.135659359,9.215622541,9.807111151,175.6863865,,
252.0863535,0.852498733,0.135526564,9.205187242,10.69257743,191.5502425,,
252.114836,0.852356085,0.135392948,9.194690647,9.487844162,169.9695619,,
252.143348,0.852207454,0.135259106,9.184179528,10.66461072,191.0521524,,
252.171674,0.852063749,0.135126049,9.173733367,9.938769178,178.0503485,,
252.2,0.85191625,0.134992906,9.163283613,10.70997745,191.8677921,,
252.227975,0.85177179,0.134861328,9.152959825,10.77611271,193.0540452,,
252.2563315,0.851627151,0.134727869,9.142491684,9.89130106,177.2039944,,
252.284571,0.851477976,0.134594874,9.132063175,11.09074758,198.693748,,
252.312673,0.851333793,0.134462441,9.121681922,10.235303,183.3696117,,
252.3411355,0.851185269,0.134328223,9.111163921,10.29663775,184.4698607,,
252.369618,0.851036554,0.134193822,9.100634935,10.2291395,183.2619976,,
252.398316,0.850887031,0.134058316,9.090022655,9.870408769,176.8364591,,
252.427052,0.850735257,0.133922542,9.07939268,10.21171396,182.9526379,,
252.4552805,0.850584529,0.133789079,9.068946893,11.09575612,198.7926132,,
252.4836075,0.850437309,0.133655063,9.058461133,10.06765742,180.3744786,,
252.5118065,0.850284738,0.133521568,9.048019254,11.47988238,205.6777935,,
252.539733,0.850138097,0.133389277,9.037674843,10.74588604,192.5286978,,
252.568167,0.849987625,0.133254497,9.02713894,10.34627553,185.3704998,,
252.5966685,0.849834785,0.133119309,9.016574482,10.63147726,190.4818252,,
252.624927,0.849682784,0.132985187,9.006096599,10.95252245,196.2354219,,
252.6534105,0.849531736,0.13284991,8.995531772,10.18385084,182.464605,,
252.6816685,0.849376498,0.132715618,8.985047104,11.54645384,206.8800209,,
252.709926,0.849227075,0.132581242,8.974559159,10.23432314,183.3717296,,
252.7384085,0.849071014,0.132445709,8.963984209,11.04992182,197.9866093,,
252.766726,0.848918347,0.132310875,8.953467046,10.62985372,190.4615176,,
252.7948765,0.848763241,0.132176751,8.943008482,11.46085444,205.3526305,,
252.8231335,0.848611578,0.132042034,8.932506923,10.39248564,186.2113049,,
252.8514795,0.848454477,0.131906805,8.921968843,11.24173879,201.4296739,,
252.8794455,0.848301022,0.131773306,8.91156866,11.26233243,201.8002074,,
252.907958,0.848147259,0.131637111,8.900961799,9.992845875,179.0547423,,
252.936236,0.847986951,0.131501949,8.890438746,11.81978848,211.7920679,,
252.9646505,0.847834949,0.131366049,8.879861467,9.689692325,173.6254319,,
252.9933665,0.84767226,0.131228619,8.869168468,11.08803098,198.6832182,,
253.021575,0.847516076,0.131093532,8.858661042,10.80801293,193.6671478,,
253.0497065,0.84735816,0.130958728,8.848178943,11.25536619,201.6847534,,
253.077868,0.847201994,0.130823696,8.837682317,10.72889107,192.2523332,,
253.106097,0.84704289,0.130688254,8.827157176,11.10251469,198.9488779,,
253.134228,0.846885121,0.130553198,8.816665239,10.97833228,196.7251355,,
253.1623985,0.84672626,0.130417867,8.80615524,11.03060239,197.66331,,
253.1907245,0.84656719,0.130281704,8.795583874,10.6244837,190.3873285,,
253.219061,0.846405704,0.130145404,8.785005233,10.99922602,197.1041221,,
253.247017,0.846245647,0.13001085,8.774565358,11.50794535,206.2218619,,
253.2753135,0.846087619,0.129874572,8.763995013,10.2251834,183.2362494,,
253.30366,0.845922802,0.129737968,8.753402655,11.4124253,204.513329,,
253.331762,0.845763337,0.129602457,8.742898372,10.82018692,193.9017771,,
253.360235,0.845600428,0.129465071,8.73225208,10.59823949,189.9258842,,
253.3884835,0.845435815,0.129328683,8.721686425,11.39913055,204.2798511,,
253.4162925,0.845274604,0.129194333,8.711281942,11.67497798,209.2248196,,
253.4445415,0.845114186,0.129057774,8.700709584,10.41146329,186.5830919,,
253.4729265,0.844946987,0.128920471,8.690083031,11.36932904,203.7505309,,
253.500999,0.844784101,0.128784595,8.679570226,11.14520726,199.7355764,,
253.529413,0.844619632,0.128646981,8.668926257,10.58916366,189.7720924,,
253.5575445,0.84445185,0.12851065,8.658384874,11.8422812,212.2312983,,
253.5856855,0.844289791,0.128374189,8.647836712,10.57786689,189.5725875,,
253.6139035,0.844120975,0.12823727,8.637256464,11.65795668,208.9311851,,
253.6419755,0.843957113,0.128100975,8.62672776,10.91989519,195.7053397,,
253.6704105,0.843789096,0.127962832,8.616059667,10.80942654,193.7270568,,
253.698747,0.843620017,0.127825082,8.605425288,11.16478163,200.097319,,
253.7268285,0.843452237,0.127688488,8.594883425,11.43090134,204.8683621,,
253.755126,0.843285265,0.127550758,8.584257276,10.69236543,191.633584,,
253.7833645,0.843113969,0.127413231,8.573650089,11.60784957,208.0429511,,
253.811564,0.842946777,0.127275809,8.563054377,10.8157464,193.8479142,,
253.839949,0.842774997,0.127137398,8.552385766,11.19982648,200.7332692,,
253.868022,0.842604633,0.127000424,8.541831275,11.58807546,207.6934354,,
253.8961135,0.842435672,0.126863276,8.531266701,11.19452145,200.6413233,,
