T(K),Fc,X,m(mol/kg),cp(J/gK),cpm(J/molK),,
191.6579155,0.903146188,0.299395017,25.09176416,4.162745166,73.87573132,,
191.6859725,0.903129811,0.299343689,25.08562459,3.653633234,64.84077552,,
191.714846,0.90311297,0.29929086,25.07930647,3.100124433,55.01786056,,
191.743521,0.90309561,0.299238387,25.07303189,3.918541946,69.54251366,,
191.771067,0.903078988,0.299187974,25.06700446,4.628533955,82.1430074,,
191.799105,0.903062951,0.299136654,25.06086948,3.276332683,58.14554191,,
191.828032,0.903045729,0.299083699,25.05454008,3.426088276,60.80346109,,
191.856581,0.903028621,0.29903143,25.0482935,3.807476597,67.57223784,,
191.8847565,0.903011832,0.298979838,25.04212874,3.964996157,70.36798582,,
191.9134545,0.902995152,0.298927282,25.03584977,3.171804109,56.29113702,,
191.9418965,0.902977725,0.298875188,25.0296269,4.376723732,77.6755076,,
191.9697475,0.902961333,0.298824169,25.02353344,3.993991737,70.88321445,,
191.9985065,0.902944593,0.298771481,25.01724141,3.168850462,56.23922206,,
192.0270635,0.902927104,0.298719155,25.01099368,4.241543368,75.2770826,,
192.055056,0.902910588,0.298667857,25.00486954,3.853525515,68.39091106,,
192.083491,0.902893755,0.298615741,24.99864868,3.587526017,63.67024377,,
192.111964,0.902876696,0.298563548,24.9924196,3.782450735,67.12990593,,
192.1399485,0.902859802,0.298512245,24.98629748,4.270058565,75.7840608,,
192.168303,0.902843309,0.298460255,24.9800945,3.327597664,59.05764867,,
192.19686,0.902825957,0.298407888,24.97384731,4.034542541,71.60460439,,
192.2247685,0.902809206,0.298356703,24.96774207,4.244313599,75.32781936,,
192.2530085,0.902792612,0.298304903,24.96156439,3.60959686,64.06309637,,
192.281584,0.902775449,0.29825248,24.9553134,3.796522471,67.380854,,
192.31016,0.902758438,0.298200049,24.94906238,3.644660088,64.68578875,,
192.3389,0.902741257,0.298147311,24.94277557,3.646440331,64.71758118,,
192.3674375,0.902724033,0.298094936,24.93653313,3.991368881,70.8396395,,
192.3958115,0.902707078,0.298042855,24.93032654,3.895894889,69.14535468,,
192.423968,0.902690033,0.297991166,24.92416759,4.268192058,75.75320699,,
192.4520785,0.902673323,0.297939554,24.91801878,3.904465864,69.29788671,,
192.480273,0.902656316,0.297887781,24.91185166,4.076403644,72.34971689,,
192.5086085,0.902639489,0.297835742,24.90565377,3.633956151,64.49716696,,
192.536944,0.902622296,0.297783696,24.89945596,4.011553376,71.19915385,,
192.56531,0.902605453,0.297731586,24.89325153,3.554090669,63.08005497,,
192.59384,0.902588207,0.297679169,24.8870113,3.767435426,66.86682279,,
192.6221565,0.90257115,0.297627136,24.88081783,3.854378907,68.41015553,,
192.650416,0.902554144,0.297575201,24.8746369,3.899749425,69.21562948,,
192.678801,0.902537139,0.297523027,24.86842857,3.748502165,66.53138138,,
192.7071095,0.902519965,0.297470988,24.86223703,4.062457246,72.1039205,,
192.735659,0.902503035,0.297418498,24.85599285,3.498525229,62.09496667,,
192.7641015,0.902485554,0.297366197,24.84977212,4.277794471,75.9263654,,
192.79217,0.902468737,0.297314577,24.84363324,4.034241016,71.60375978,,
192.820479,0.90245169,0.297262507,24.83744182,3.969192353,70.44942199,,
192.8488755,0.902434566,0.297210269,24.83123131,3.943528377,69.99412111,,
192.877108,0.902417397,0.297158326,24.82505672,4.227568816,75.03581064,,
192.905493,0.902400454,0.297106094,24.81884883,3.778172576,67.05960488,,
192.9340995,0.902383084,0.297053448,24.81259254,3.986090878,70.75020637,,
192.9624545,0.902365856,0.297001257,24.80639131,4.189419911,74.35937186,,
192.990668,0.902348773,0.296949319,24.80022106,4.214273161,74.8007239,,
193.0189385,0.9023317,0.296897269,24.79403839,4.107119797,72.89903686,,
193.047476,0.902314531,0.29684472,24.78779737,3.832058921,68.01706875,,
193.0759375,0.902297117,0.296792303,24.78157302,4.183245835,74.25067934,,
193.10438,0.902280023,0.296739914,24.77535285,3.817730145,67.76314922,,
193.132746,0.902262615,0.296687658,24.76914946,4.230617921,75.09196432,,
193.161303,0.902245597,0.296635043,24.76290433,3.502037646,62.1601117,,
193.189696,0.90222794,0.296582723,24.7566951,4.400608734,78.10971267,,
193.217448,0.902211104,0.296531576,24.75062608,4.312616162,76.54809175,,
193.2454325,0.902194209,0.296479994,24.74450625,4.01254066,71.2220219,,
193.2740005,0.902177074,0.296427329,24.73825884,3.453898559,61.30639048,,
193.3026525,0.902159452,0.296374501,24.7319931,3.845985308,68.26610281,,
193.3307705,0.902142198,0.29632265,24.72584416,4.136768722,73.42771727,,
193.3591175,0.902125209,0.296270369,24.71964516,3.492507637,61.99225831,,
193.3875985,0.902107658,0.296217834,24.71341689,3.876956595,68.8164627,,
193.4154805,0.902090489,0.296166396,24.70731963,4.227903309,75.04603283,,
193.4437205,0.902073652,0.29611429,24.7011441,3.343858056,59.35425099,,
193.4723725,0.902056029,0.296061416,24.6948785,3.615821222,64.18185519,,
193.5007005,0.902038671,0.296009133,24.68868376,3.734742945,66.29294912,,
193.528826,0.902021426,0.295957216,24.68253333,3.87493942,68.78168948,,
193.557127,0.902004299,0.295904967,24.67634453,3.502692472,62.17434764,,
193.585608,0.901986822,0.295852378,24.67011639,3.645161526,64.70343252,,
193.6138485,0.901969458,0.295800225,24.66394085,3.857267663,68.46862764,,
193.642138,0.901952258,0.295747975,24.6577546,3.626085012,64.36520173,,
193.6703895,0.901934816,0.295695787,24.65157668,3.947208013,70.06553968,,
193.6984315,0.901917646,0.295643978,24.64544457,3.920362037,69.58921347,,
193.7262785,0.901900443,0.295592522,24.63935511,4.21919351,74.89390642,,
193.754557,0.901883495,0.295540261,24.6331713,3.368802269,59.79899246,,
193.7832285,0.901865746,0.295487266,24.62690156,3.740047071,66.3890935,,
193.8117925,0.901848298,0.295434462,24.62065532,3.588596037,63.70089935,,
193.840254,0.901830663,0.29538184,24.6144315,3.933617231,69.82555622,,
193.868773,0.901813323,0.295329103,24.60819511,3.50080995,62.14299198,,
193.897444,0.9017956,0.295276077,24.60192547,3.67088881,65.16226628,,
193.925253,0.901778055,0.295224638,24.59584433,4.649802715,82.53929647,,
193.9532835,0.901761375,0.295172781,24.58971475,3.37454703,59.90223376,,
193.982031,0.90174354,0.29511959,24.58342837,3.647898343,64.7547438,,
194.010546,0.901725959,0.295066821,24.57719282,3.664046479,65.04159091,,
194.039015,0.901708393,0.295014129,24.57096733,3.701992971,65.71538982,,
194.067198,0.901690851,0.294961959,24.56480436,4.053313792,71.95202635,,
194.0953545,0.90167362,0.29490983,24.55864718,3.752349479,66.60968595,,
194.123568,0.901656094,0.294857588,24.55247752,4.012348355,71.22526006,,
194.1521515,0.901638775,0.294804652,24.54622693,3.298630267,58.55586148,,
194.180613,0.901620773,0.294751935,24.54000301,4.206374699,74.66997564,,
194.2088455,0.901603587,0.294699633,24.53382914,3.606290137,64.01769377,,
194.236952,0.90158585,0.294647557,24.52768281,4.377883007,77.71499328,,
194.2651695,0.901568803,0.294595268,24.52151219,3.45697525,61.36747294,,
194.294127,0.901550911,0.294541599,24.51517971,3.348175022,59.43625856,,
194.3228095,0.901532929,0.294488431,24.50890735,3.74026426,66.39676615,,
194.3509925,0.901515359,0.294436182,24.5027442,3.896322621,69.16730529,,
194.379168,0.901497979,0.294383938,24.49658266,3.650498269,64.80363976,,
194.407225,0.9014804,0.294331906,24.49044701,4.013822882,71.25359116,,
194.4353775,0.901463149,0.294279689,24.48429044,3.546360808,62.95536948,,
194.4639725,0.901445434,0.294226643,24.47803707,3.492276157,61.99544236,,
194.492346,0.901427616,0.294174,24.47183211,3.919518711,69.58013105,,
194.520575,0.901410158,0.294121617,24.46565872,3.717377234,65.99187146,,
194.548827,0.901392501,0.294069183,24.45948026,3.878033826,68.84409786,,
194.5771545,0.901374997,0.294016601,24.45328525,3.580042192,63.55424734,,
194.6053945,0.901357228,0.293964173,24.44710934,3.952479363,70.16610297,,
194.6337305,0.901339815,0.293911558,24.44091239,3.406139833,60.46743325,,
194.662085,0.901321908,0.293858902,24.43471136,3.891298646,69.08041531,,
194.6904965,0.901304454,0.293806131,24.42849782,3.32388387,59.00754387,,
194.7188205,0.901286457,0.293753514,24.42230337,4.032196122,71.58213688,,
194.746977,0.901269094,0.2937012,24.41614551,3.593490958,63.79415297,,
194.7754385,0.901251288,0.293648312,24.40992089,3.685017939,65.41920278,,
194.8037055,0.901233526,0.293595776,24.40373877,3.922974664,69.64379965,,
194.832129,0.901215945,0.293542942,24.39752236,3.534617805,62.74956735,,
194.860781,0.901197969,0.293489674,24.39125594,3.663700838,65.04135948,,
194.889433,0.901180084,0.293436398,24.38498945,3.580085775,63.55714351,,
194.9176085,0.901162089,0.293383999,24.37882713,4.341572172,77.0760186,,
194.945616,0.901144782,0.293331905,24.3727015,3.79339314,67.34438707,,
194.9738945,0.90112698,0.293279298,24.36651653,3.948620817,70.10036767,,
195.0022225,0.901109315,0.293226591,24.36032069,3.717046643,65.9894021,,
195.0307755,0.901091432,0.293173457,24.35407557,3.627577515,64.40123742,,
195.059283,0.901073466,0.293120399,24.34784034,3.756102265,66.68317119,,
195.0873245,0.901055622,0.2930682,24.34170697,4.265033776,75.71860716,,
195.1157285,0.901038223,0.293015318,24.33549425,3.326142324,59.05032498,,
195.144217,0.901019904,0.29296227,24.32926298,4.247451029,75.40691436,,
195.1722665,0.901002381,0.292910031,24.32312766,4.03787256,71.68638879,,
195.2005255,0.900984596,0.292857393,24.31694646,4.081803514,72.46653673,,
195.228697,0.900966791,0.29280491,24.31078432,4.240082432,75.27677809,,
195.257025,0.900949097,0.292752128,24.30458788,3.890579588,69.07205007,,
195.2852575,0.900931076,0.292699514,24.29841225,4.350496082,77.23748772,,
195.3135055,0.900913485,0.292646863,24.29223316,3.832932886,68.04902204,,
195.3416775,0.900895426,0.292594346,24.28607062,4.416210895,78.40464465,,
195.3701505,0.900877912,0.292541258,24.27984216,3.393399042,60.24600394,,
195.3989285,0.900859453,0.292487594,24.2735469,3.966909883,70.42826489,,
195.427012,0.900841535,0.292435216,24.26740348,4.357949067,77.37098283,,
195.4552025,0.900823936,0.292382629,24.26123658,3.880729937,68.89864784,,
195.4837595,0.900805864,0.292329351,24.25498941,3.893686765,69.12889589,,
195.512114,0.900787782,0.292276441,24.24878646,4.1890118,74.37235195,,
195.5402585,0.900769947,0.292223915,24.24262937,4.218053356,74.88818653,,
195.568396,0.900752113,0.292171393,24.23647371,4.221090098,74.942328,,
195.5967125,0.900734268,0.292118529,24.23027881,3.962985463,70.36008547,,
195.6253455,0.900716188,0.292065065,24.22401458,3.768330405,66.90432444,,
195.653712,0.900697923,0.29201209,24.21780856,4.314075753,76.59392165,,
195.681723,0.900680162,0.29195977,24.21168022,4.225660135,75.02437938,,
195.7100505,0.900662329,0.29190685,24.20548254,3.839419572,68.16708836,,
195.738413,0.900644147,0.291853856,24.19927711,4.130714874,73.33912309,,
195.766966,0.900626251,0.291800498,24.1930299,3.523646186,62.56106337,,
195.7954085,0.900607807,0.291747337,24.18680676,4.208372536,74.7183606,,
195.8234695,0.900590033,0.29169488,24.180667,3.977937605,70.62727247,,
195.851805,0.900572056,0.291641902,24.17446708,3.806858037,67.59000424,,
195.880015,0.900553913,0.291589149,24.16829451,4.174589033,74.11921966,,
195.908343,0.900536077,0.291536167,24.16209601,3.713436341,65.93172187,,
195.936957,0.900517764,0.291482641,24.15583483,3.838234749,68.14771611,,
195.9654945,0.900499544,0.291429249,24.14959028,3.839435409,68.16924324,,
195.9939445,0.900481309,0.291376012,24.14336477,3.966102823,70.41844114,,
196.022288,0.900463181,0.291322965,24.13716244,3.988547934,70.8171719,,
196.0503945,0.900445063,0.291270353,24.13101187,4.308660944,76.50105042,,
196.078646,0.900427219,0.291217461,24.12482946,3.822973934,67.87779676,,
196.1071725,0.900408896,0.291164045,24.11858675,3.941794587,69.98770042,,
196.1354585,0.900390681,0.29111107,24.11239655,4.126545511,73.26822974,,
196.1636335,0.900372647,0.291058294,24.10623053,4.052424568,71.95240553,,
196.191866,0.900354555,0.291005402,24.1000518,4.008454058,71.17190834,,
196.2203085,0.900336428,0.290952107,24.093827,3.734619494,66.31005561,,
196.248568,0.900318047,0.290899147,24.08764212,4.251983135,75.4963385,,
196.276675,0.900300135,0.290846463,24.0814905,3.969514825,70.48116936,,
196.305163,0.900281931,0.290793055,24.07525536,3.771275907,66.96152165,,
196.3338415,0.90026351,0.290739282,24.0689784,3.74674825,66.52622258,,
196.3622075,0.900245041,0.290686085,24.06276971,4.228495265,75.0802188,,
196.390162,0.900227003,0.290633651,24.05665096,4.339374264,77.04919405,,
196.4186695,0.900209043,0.290580171,24.05041103,3.503722068,62.21168674,,
196.4471575,0.900190273,0.290526718,24.04417524,4.365208285,77.50837553,,
196.47539,0.90017232,0.290473736,24.03799525,3.826663916,67.94622129,,
196.5038135,0.900153859,0.290420386,24.0317733,4.067558012,72.22375714,,
196.5322825,0.90013564,0.290366941,24.02554126,3.726395053,66.1662546,,
196.5609155,0.9001171,0.290313179,24.01927318,3.813397632,67.71129085,,
196.5890415,0.900098649,0.29026036,24.01311595,4.393976383,78.02037602,,
196.6172245,0.900080746,0.290207424,24.00694609,3.729211219,66.21686658,,
196.645243,0.900062201,0.290154789,24.00081211,4.637580342,82.34635983,,
196.6734335,0.900044491,0.290101821,23.99464034,3.480314169,61.79775988,,
196.702162,0.900025704,0.290047833,23.98835063,3.825400531,67.9254534,,
196.7301275,0.900007277,0.28999527,23.98222782,4.457793115,79.15472692,,
196.758158,0.899989459,0.289942576,23.97609063,3.676861094,65.28831886,,
196.786818,0.899970928,0.289888689,23.96981547,3.530439093,62.68856562,,
196.8156495,0.899952273,0.28983447,23.9635026,3.414914033,60.63742349,,
196.8440385,0.8999335,0.289781073,23.95728647,4.127322066,73.28762674,,
196.872153,0.8999154,0.289728184,23.95113028,3.791231795,67.31997694,,
196.9003625,0.899896963,0.289675107,23.94495314,4.022862332,71.43320199,,
196.928591,0.899878719,0.289621984,23.93877169,3.802487404,67.52025266,,
196.9572815,0.899860237,0.289567983,23.9324889,3.442429155,61.12693717,,
196.985705,0.899841373,0.289514475,23.92626442,4.21030037,74.76219467,,
197.0138305,0.899823218,0.289461518,23.92010504,3.88349104,68.95925999,,
197.0420975,0.899804721,0.289408286,23.91391451,4.026017829,71.4903312,,
197.0704215,0.899786363,0.289354936,23.90771134,3.753053446,66.64348468,,
197.098879,0.899767771,0.289301326,23.90147875,3.773514471,67.00702062,,
197.127501,0.899749219,0.289247397,23.89520997,3.482329815,61.8365907,,
197.155596,0.899730392,0.289194451,23.88905645,4.464464093,79.2768332,,
197.183527,0.899712507,0.289141805,23.88293868,3.655032137,64.90370283,,
197.211901,0.899693875,0.289088314,23.87672371,3.78487573,67.20958847,,
197.2403435,0.899675391,0.289034685,23.87049356,3.501866204,62.18426432,,
197.2688125,0.899656648,0.288980996,23.86425742,3.693821764,65.59311097,,
197.297022,0.89963811,0.288927787,23.85807796,3.80140517,67.50373203,,
197.3253655,0.899619686,0.288874315,23.85186897,3.493868416,62.04281639,,
197.3536325,0.899600952,0.288820978,23.84567655,3.915597247,69.53193358,,
197.38188,0.899582608,0.288767669,23.83948823,3.532691001,62.73259839,,
197.410433,0.899563879,0.288713774,23.8332328,3.511948652,62.36445461,,
197.4389785,0.899545114,0.288659882,23.82697882,3.559889101,63.21596717,,
197.467276,0.899526374,0.28860645,23.82077899,3.888040929,69.04344952,,
197.4956495,0.899507914,0.288552864,23.81456233,3.51712233,62.45690599,,
197.524233,0.899489053,0.288498871,23.80829946,3.644874552,64.72572551,,
197.552588,0.899470297,0.288445301,23.80208647,3.843399427,68.25134296,,
197.580531,0.899451716,0.2883925,23.79596356,4.227885405,75.07929867,,
197.608817,0.899433482,0.28833904,23.78976531,3.410833502,60.5701788,,
197.6373125,0.899414428,0.288285175,23.78352096,3.972703018,70.54817475,,
197.6655105,0.899395897,0.288231863,23.7773416,3.85193283,68.40371977,,
197.6939225,0.899377215,0.288178136,23.77111515,3.724028487,66.13256247,,
197.722422,0.899358381,0.288124234,23.76486933,3.762732573,66.82009002,,
197.750727,0.899339563,0.28807069,23.75866593,4.012090035,71.24849775,,
197.7790435,0.899320965,0.288017115,23.75245981,3.766917646,66.89482251,,
197.8075315,0.89930211,0.287963205,23.7462159,3.793370519,67.36479492,,
197.835894,0.899283265,0.287909522,23.73999929,3.960634234,70.33537475,,
197.8639895,0.899264556,0.287856336,23.733841,4.199523061,74.57793746,,
197.8922295,0.899246043,0.287802866,23.72765083,3.794418909,67.38403447,,
197.9206525,0.899227121,0.287749039,23.72142035,3.937802652,69.93056323,,
197.9494155,0.899208345,0.287694559,23.71511511,3.308297381,58.75150303,,
197.9780375,0.899188951,0.287640335,23.70884057,4.067830574,72.24015206,,
198.0062965,0.899170341,0.287586789,23.7026454,3.709318443,65.87357784,,
198.034571,0.899151407,0.287533204,23.69644661,3.976202142,70.61336816,,
198.06264,0.899132756,0.287479999,23.69029266,3.927383167,69.74660556,,
198.0907465,0.899114075,0.287426713,23.68413028,3.876299176,68.83961332,,
198.1191275,0.899095353,0.287372896,23.6779075,3.542086632,62.90449165,,
198.147566,0.899076285,0.28731896,23.67167189,3.837304339,68.14752231,,
198.176302,0.899057466,0.28726445,23.66537082,3.235878588,57.46685183,,
198.2047905,0.89903798,0.287210399,23.65912379,4.267318498,75.78471066,,
198.2328365,0.899019469,0.287157178,23.65297358,3.903935185,69.33147935,,
198.261412,0.899000552,0.287102942,23.64670702,3.602745665,63.98273904,,
198.289778,0.898981313,0.287049093,23.64048618,4.180790606,74.24872249,,
198.3180185,0.898962655,0.286995472,23.63429263,3.733549413,66.30615012,,
198.346381,0.898943562,0.28694161,23.6280721,3.979617903,70.6764343,,
198.3745525,0.898924719,0.2868881,23.62189323,3.964739223,70.41241163,,
198.4026095,0.898905861,0.286834798,23.61573924,4.128307593,73.31755474,,
198.4308955,0.89888715,0.286781051,23.6095348,3.661164187,65.02142336,,
198.4595435,0.898867964,0.286726605,23.60325071,3.646809084,64.76668295,,
198.4877915,0.898848747,0.28667291,23.59705412,4.216007316,74.87577399,,
198.515677,0.898830076,0.286619894,23.59093682,4.139676345,73.52036953,,
198.5438865,0.898811323,0.286566251,23.58474821,3.77753414,67.08895573,,
198.5724245,0.898792196,0.286511974,23.57848729,3.722133245,66.105243,,
198.6009125,0.898772981,0.286457781,23.57223709,3.886393082,69.02271982,,
198.629389,0.898753899,0.2864036,23.56598917,3.78092748,67.14984978,,
198.6578085,0.898734678,0.286349517,23.5597535,4.008799842,71.19711928,,
198.6862205,0.89871565,0.286295438,23.55351923,3.819545978,67.83614234,,
198.714411,0.898696417,0.28624177,23.54733332,4.320619677,76.7355801,,
198.742651,0.898677667,0.286187998,23.5411363,3.755755329,66.70361594,,
198.7710745,0.898658346,0.286133866,23.53489876,4.082724323,72.51093308,,
