index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Q_err,Q_err%,Fc,Fc_err
11122.0,187944.9,246.39153798265895,241.0,-38.41578814450867,-38.839711449593416,1.9500591862721914,5.020787007655808,0.5360659952763519,9.140420064168708e-07
11157.0,188536.4,247.37649836416188,242.0,-39.74374312716763,-40.118556353156336,2.061169537792996,5.137696181410159,0.5266248040002467,9.751887556364025e-07
11191.5,189119.45,248.34827014942528,243.0,-41.21665336781611,-41.58198200986156,2.300385101230768,5.532167996910801,0.5165411237110318,1.0426680367991992e-06
11226.5,189710.95,249.33359765517244,244.0,-42.826109557471256,-43.187218534872386,2.4922408672501093,5.770783467422658,0.5057475933215442,1.1173065332381604e-06
11261.0,190294.0,250.30402948571427,245.0,-44.60675604571427,-44.981851469443086,2.7904738286233437,6.203554850379955,0.4941679652193059,1.2000583895777073e-06
11296.0,190885.5,251.28880018285707,246.0,-46.58425851428571,-46.97685270178571,3.106284983446444,6.612373551641458,0.4817157171477259,1.2920287383033635e-06
11331.0,191476.99999999997,252.27421453714283,247.0,-48.77427728571429,-49.17312933091203,3.3850546034833955,6.8839519663342355,0.46829240161270386,1.394502936458153e-06
11366.0,192068.49999999997,253.2596433142857,248.0,-51.17260258285715,-51.599341684552066,3.7273944043502434,7.223724727221005,0.45378566651112384,1.508983465653424e-06
11401.5,192668.44999999998,254.25925477840903,249.0,-53.92445832386361,-54.3710870639766,4.141762334598604,7.617582355352089,0.43806685748951985,1.6372372299011673e-06
11436.5,193259.94999999998,255.24498003977268,250.0,-56.92502452272726,-57.338889353235736,4.658130479642853,8.123858923995686,0.42098807952707057,1.7813571892011382e-06
11471.5,193851.45,256.2308111534091,251.0,-60.25840173295456,-60.667390412729844,5.201214208882373,8.573327735868794,0.4023785480210687,1.943843941504264e-06
11506.5,194442.94999999998,257.2165400965909,252.0,-64.01302010795459,-64.42523326049697,5.8140883529778975,9.024551497499768,0.38203999185544735,2.127715348271275e-06
11542.0,195042.9,258.2164915819208,253.0,-68.33795793785312,-68.74438124293786,6.609510738577791,9.614619579191846,0.35974077310456726,2.3366559180615365e-06
11577.5,195642.85,259.2164656704545,254.0,-73.16793242613637,-73.57118874817027,7.4030544639031435,10.062436926557421,0.33520824583780945,2.575223027323492e-06
11613.0,196242.80000000002,260.21624703389824,255.0,-78.6041859661017,-79.02421518644068,8.36218254205794,10.581797645606684,0.3081186675694753,2.8491352681292437e-06
11648.0,196834.30000000002,261.2019378757063,256.0,-84.59013025423728,-85.0093680724191,9.268322231342811,10.902706891606547,0.27808366514335187,3.165680964117845e-06
11683.0,197425.80000000002,262.18777762711863,257.0,-91.11724352542372,-91.54549655367231,10.01654670244498,10.941605081111083,0.2446317820932347,3.534305419952699e-06
11719.0,198034.19999999998,263.2016342937852,258.0,-98.11365341807908,-98.55797298305083,10.388970773994833,10.540974473756112,0.20718289339534887,3.9674695119368275e-06
11754.0,198625.69999999998,264.1874295593221,259.0,-105.10160956497178,-105.55299004792633,10.378525465014121,9.832526260318872,0.16501208300151654,4.481930457281291e-06
11790.0,199234.09999999998,265.201745259887,260.0,-111.48706825423727,-111.95982721468926,9.075615804425572,8.106135950909044,0.1171976055106363,5.100698772353418e-06
11825.0,199825.59999999998,266.1875947683616,261.0,-115.80436701694919,-116.28060435593224,6.3496659720011275,5.460640669328607,0.06254416478502135,5.8561147353100584e-06
11860.0,200417.09999999998,267.17372215819216,262.0,-117.22751725988707,-117.72641497175147,5.173234030338616,4.394284860861462,,
11896.0,201025.5,268.18795642937846,263.0,-110.24532190960451,-110.73977868361581,18.022788046090064,16.274899824011094,,
11931.0,201617.0,269.1736886271185,264.0,-94.87385631638416,-95.37546226553671,31.814518994948067,33.35713215876494,,
11966.5,202216.94999999998,270.173702465909,265.0,-77.12924768750001,-77.62111982874295,36.03125958983912,46.41940192222892,,
12001.5,202808.45,271.15966650568186,266.0,-59.75191835227269,-60.242029821199246,32.093777324745986,53.274727661072504,,
12036.5,203399.95,272.1453807954545,267.0,-43.78243122159089,-44.25704694886362,18.921642129293872,42.75396447294982,,
12072.0,203999.9,273.1451995314284,268.0,-34.453714319999996,-34.93558787367231,4.242119749208911,12.142688895199042,,
12107.5,204599.85,274.14518118181803,269.0,-32.60952058522727,-33.08456207110298,0.6386598602115785,1.930386319876371,,
12142.5,205191.35,275.1306159886363,270.0,-32.347060625000005,-32.827073471590914,0.1112687597578779,0.3389542471831115,,
12177.5,205782.85,276.11668715909104,271.0,-32.30806597727272,-32.806249576142775,0.06233546471248322,0.19001094461530452,,
12213.0,206382.80000000002,277.11679449152535,272.0,-32.296522248587564,-32.80357409604519,0.05363060560903172,0.16349012900852608,,
12248.0,206974.30000000002,278.10281729943495,273.0,-32.28237720338984,-32.79692246892657,0.03782872905704973,0.11534231327006535,,
12283.5,207574.25,279.10299669886354,274.0,-32.2719949659091,-32.778535785118144,0.03683539836883579,0.11237658268298703,,
12318.5,208165.75,280.088990125,275.0,-32.26636755113636,-32.76886194661659,0.03641650683054978,0.11113143596465308,,
12354.0,208765.69999999998,281.08864971186426,276.0,-32.266288435028244,-32.765803775937336,0.03644169960399833,0.11121869572679463,,
12389.5,209365.65,282.0883076477272,277.0,-32.26410388636363,-32.75664031009244,0.03946909177689503,0.12049188012952128,,
12424.5,209957.15,283.0739355738638,278.0,-32.26319409090909,-32.74433996022727,0.02804304065038262,0.08564240624317039,,
12460.0,210557.09999999998,284.07378745197747,279.0,-32.265299401129944,-32.74825371931176,0.029850788202770272,0.09115230527595172,,
12495.0,211148.59999999998,285.05950729378526,280.0,-32.27247711864407,-32.75630349152542,0.03091049776328631,0.09436503655329531,,
12530.5,211748.55,286.0592651647726,281.0,-32.277164289772735,-32.760143476213415,0.027538809142615642,0.08406193081117336,,
12566.0,212348.5,287.0591432429379,282.0,-32.284898259886994,-32.77506344738699,0.025257412486117365,0.07706289425392715,,
12601.0,212940.0,288.04502980226,283.0,-32.29272639548022,-32.79174615254237,0.03143272530329796,0.0958556008486939,,
12636.5,213539.94999999998,289.0448850340909,284.0,-32.304140136363635,-32.81446905161787,0.03633621522911268,0.11073229669495803,,
12672.0,214139.9,290.0448649322034,285.0,-32.309762932203384,-32.83443024293785,0.041150131080136695,0.1253261615190884,,
12707.0,214731.4,291.03083148022597,286.0,-32.31722679661015,-32.85646697740111,0.03762007108576995,0.11449822377934084,,
12743.0,215339.80000000002,292.0448298192091,287.0,-32.320738045197714,-32.87781126991681,0.03298632811462131,0.1003300610366475,,
12778.0,215931.30000000002,293.0306674802262,288.0,-32.31786555367232,-32.89433075591951,0.03870735757123472,0.1176718196775264,,
12813.0,216522.80000000002,294.01664350282516,289.0,-32.30512541242938,-32.90444358658669,0.061110721819859694,0.185721790611804,,
12849.0,217131.19999999998,295.03049665536736,290.0,-32.28206169491525,-32.90940139716244,0.08800801484734702,0.26742514634415493,,
12884.5,217731.14999999997,296.03040929775284,291.0,-32.25656714606742,-32.90272300640262,0.08691650259320764,0.2641620347844595,,
12906.5,218102.95,296.65005985333323,292.0,-32.23753659333333,-32.89756829803132,0.0746075024300327,0.22678728638583726,,
12924.0,218398.7,297.14293430434765,293.0,-32.218852991304345,-32.892734885109654,0.05220727904849748,0.15871978791320088,,
