NH3-H2O 10wt%  Specific Heat - Large HF,,,,
Creation Date : 7/20/2022 2:35:24 PM,,,,
User : admin,,,,
,,,,
HeatFlow :,,,,
 Initial Mass : 4398.7 mg,,,,
 Molar Mass : 17 g/mol,,,,
,,,,
Index,Time(s),Furnace Temperature(K),Sample Temperature(K),HeatFlow(mW)
440,5092.4,279.869521,291.172902,73.999878
441,5104,279.786316,291.119299,74.291435
442,5115.6,279.7012,291.064867,74.582055
443,5127.2,279.617108,291.010475,74.873232
444,5138.8,279.533134,290.954897,75.168349
445,5150.4,279.448533,290.90098,75.458345
446,5162,279.364404,290.846073,75.749506
447,5173.6,279.280255,290.790259,76.038352
448,5185.2,279.196461,290.735609,76.327663
449,5196.8,279.112057,290.679636,76.615388
450,5208.4,279.027849,290.624218,76.90483
451,5220,278.944034,290.568186,77.190738
452,5231.6,278.860476,290.512785,77.474373
453,5243.2,278.775915,290.457129,77.760148
454,5254.8,278.692513,290.40086,78.041687
455,5266.4,278.608109,290.344315,78.325538
456,5278,278.524039,290.287947,78.612181
457,5289.6,278.440304,290.231678,78.893656
458,5301.2,278.356293,290.175173,79.172775
459,5312.8,278.272715,290.11851,79.453842
460,5324.4,278.188842,290.061449,79.735677
461,5336,278.104693,290.004332,80.012016
462,5347.6,278.021528,289.947075,80.291692
463,5359.2,277.93797,289.889819,80.568297
464,5370.8,277.854096,289.83207,80.839267
465,5382.4,277.771384,289.774338,81.114424
466,5394,277.687314,289.716807,81.386839
467,5405.6,277.604602,289.659056,81.657575
468,5417.2,277.52065,289.600951,81.928381
469,5428.8,277.437387,289.543063,82.200942
470,5440.4,277.354478,289.485272,82.467805
471,5452,277.271195,289.426634,82.737222
472,5463.6,277.187872,289.367442,83.005679
473,5475.2,277.105081,289.309515,83.270599
474,5486.8,277.022054,289.251004,83.536653
475,5498.4,276.939499,289.191946,83.801228
476,5510,276.856275,289.133027,84.061158
477,5521.6,276.773386,289.074107,84.318523
478,5533.2,276.691244,289.015187,84.58008
479,5544.8,276.608,288.955537,84.840886
480,5556.4,276.525032,288.897051,85.096593
481,5568,276.442517,288.836967,85.35248
482,5579.6,276.359854,288.778106,85.605702
483,5591.2,276.277103,288.718299,85.862851
484,5602.8,276.19449,288.659025,86.111328
485,5614.4,276.112565,288.598447,86.359796
486,5626,276.029696,288.538679,86.613594
487,5637.6,275.946847,288.478575,86.858792
488,5649.2,275.86443,288.418333,87.104907
489,5660.8,275.782072,288.357776,87.349883
490,5672.4,275.699951,288.298245,87.594094
491,5684,275.618262,288.237786,87.836878
492,5695.6,275.535923,288.177327,88.076747
493,5707.2,275.45445,288.116098,88.317076
494,5718.8,275.371169,288.055166,88.557065
495,5730.4,275.289951,287.994628,88.790813
